ISSN	Título	Estrato	Área de Avaliação	Status
1661-7800	Neonatology (Basel, Print)	A2	NUTRIÇÃO	Atualizado
1089-8603	Nitric Oxide (Print)	A2	NUTRIÇÃO	Atualizado
0163-5581	Nutrition and Cancer	A2	NUTRIÇÃO	Atualizado
1475-2891	Nutrition Journal	A2	NUTRIÇÃO	Atualizado
1743-7075	Nutrition & Metabolism	A2	NUTRIÇÃO	Atualizado
1942-0900	Oxidative Medicine and Cellular Longevity (Print)	A2	NUTRIÇÃO	Atualizado
0931-041X	Pediatric Nephrology (Berlin, West)	A2	NUTRIÇÃO	Atualizado
8755-6863	Pediatric Pulmonology	A2	NUTRIÇÃO	Atualizado
0091-3057	Pharmacology, Biochemistry and Behavior	A2	NUTRIÇÃO	Atualizado
0031-9384	Physiology & Behavior	A2	NUTRIÇÃO	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A2	NUTRIÇÃO	Atualizado
0921-9668	Plant Foods for Human Nutrition (Dordrecht)	A2	NUTRIÇÃO	Atualizado
1359-5113	Process Biochemistry (1991)	A2	NUTRIÇÃO	Atualizado
0167-0115	Regulatory Peptides (Print)	A2	NUTRIÇÃO	Atualizado
0036-8733	Scientific American	A2	NUTRIÇÃO	Atualizado
0925-4005	Sensors and Actuators. B, Chemical	A2	NUTRIÇÃO	Atualizado
0933-7954	Social Psychiatry and Psychiatric Epidemiology (Print)	A2	NUTRIÇÃO	Atualizado
0039-128X	Steroids (Stoneham, MA.)	A2	NUTRIÇÃO	Atualizado
0941-4355	Supportive Care in Cancer	A2	NUTRIÇÃO	Atualizado
0002-9637	The American Journal of Tropical Medicine and Hygiene	A2	NUTRIÇÃO	Atualizado
1279-7707	The Journal of Nutrition, Health & Aging	A2	NUTRIÇÃO	Atualizado
1360-2276	TM & IH. Tropical Medicine and International Health (Print)	A2	NUTRIÇÃO	Atualizado
1745-6215	Trials (London)	A2	NUTRIÇÃO	Atualizado
1007-9327	World Journal of Gastroenterology	A2	NUTRIÇÃO	Atualizado
2219-2840	World Journal of Gastroenterology	A2	NUTRIÇÃO	Atualizado
